t,y,y1,y2
0.5370337,-20.0732421875,-77.3583984375,44.9853515625
0.537968,-17.5830078125,-78.0908203125,43.5205078125
0.5388945,-16.8994140625,-78.3349609375,40.5908203125
0.5398209,-16.8505859375,-79.3603515625,36.1962890625
0.5407657,-17.3388671875,-79.6044921875,32.1435546875
0.5416972,-17.9248046875,-80.3369140625,27.3583984375
0.5426183,-19.6337890625,-80.9716796875,21.9384765625
0.5435565,-20.0244140625,-81.0693359375,17.8369140625
0.5445087,-20.5615234375,-79.2626953125,20.7177734375
0.5455062,-19.6826171875,-77.1142578125,40.5419921875
0.5465034,-20.0244140625,-75.5517578125,64.0283203125
0.5474368,-20.4150390625,-75.1123046875,79.9951171875
0.5483696,-21.1474609375,-75.4541015625,84.2919921875
0.5493296,-21.6845703125,-76.1376953125,80.9716796875
0.5502522,-22.5146484375,-75.9912109375,74.3310546875
0.5511849,-22.5146484375,-76.6259765625,64.5166015625
0.5521135,-23.3935546875,-77.4072265625,54.8486328125
0.5531111,-24.4189453125,-77.1142578125,47.8173828125
0.554045,-25.0048828125,-77.2119140625,43.4716796875
0.5549862,-24.1748046875,-77.1142578125,43.1298828125
0.5559146,-21.8798828125,-77.4072265625,44.1552734375
0.5568315,-19.0478515625,-77.4560546875,43.8623046875
0.5577779,-17.2412109375,-78.2861328125,42.2021484375
0.5587072,-16.7529296875,-79.0185546875,38.6376953125
0.559627,-17.0458984375,-79.4580078125,35.3662109375
0.560562,-17.7783203125,-79.9462890625,31.4111328125
0.5614819,-18.7548828125,-80.7275390625,23.5009765625
0.5624199,-19.3896484375,-80.4345703125,17.7392578125
0.5633496,-19.6826171875,-79.6044921875,16.0302734375
0.5642708,-19.8291015625,-77.6025390625,29.7998046875
0.5651979,-20.0732421875,-76.2353515625,53.7744140625
0.5661178,-19.7314453125,-75.1611328125,71.3525390625
0.567048,-20.1708984375,-75.1611328125,77.6513671875
0.5679735,-21.0986328125,-75.7470703125,75.9423828125
0.5689088,-21.6357421875,-75.6494140625,70.8154296875
0.5698437,-22.4169921875,-76.1376953125,62.4658203125
0.5707602,-22.4658203125,-76.1865234375,52.4560546875
0.571684,-23.9794921875,-76.6748046875,44.8388671875
0.5726101,-24.4677734375,-75.9423828125,40.6884765625
0.5735325,-25.0048828125,-76.0400390625,40.2978515625
0.5744973,-23.1494140625,-76.2841796875,41.8603515625
0.5754347,-20.2685546875,-76.3818359375,42.2021484375
0.5763553,-18.0712890625,-77.2119140625,41.1767578125
0.5775352,-16.9482421875,-77.3583984375,38.0029296875
0.5784808,-17.9248046875,-78.3349609375,33.9990234375
0.5795306,-17.3876953125,-78.8232421875,29.9951171875
0.5804572,-18.5595703125,-79.2626953125,24.0869140625
0.5815316,-19.2431640625,-80.1416015625,19.1552734375
0.5824652,-19.9267578125,-79.5068359375,13.6865234375
0.5833868,-20.1708984375,-78.0908203125,19.3505859375
0.5844777,-20.0732421875,-76.1376953125,38.7353515625
0.5854048,-20.1220703125,-75.0146484375,58.9013671875
0.5864769,-20.5615234375,-75.0146484375,67.8857421875
0.5874169,-21.6845703125,-75.1611328125,69.1552734375
0.5884885,-21.8310546875,-74.9169921875,64.2236328125
0.5894099,-22.1240234375,-75.6982421875,55.6298828125
0.5903395,-23.1982421875,-75.5517578125,46.1083984375
0.5913765,-24.3212890625,-75.7958984375,37.0263671875
0.5922994,-24.1748046875,-75.6005859375,31.5087890625
0.593525,-25.2490234375,-76.0888671875,29.2626953125
0.594679,-25.0048828125,-76.4306640625,30.0927734375
0.5956459,-22.4169921875,-76.5283203125,30.0439453125
0.5965757,-18.9990234375,-77.0654296875,29.7509765625
0.597494,-17.7783203125,-77.9443359375,29.0673828125
0.598426,-17.2900390625,-78.3349609375,26.2353515625
0.5993542,-17.2412109375,-78.6767578125,22.1826171875
0.6002826,-17.9248046875,-78.7744140625,18.1787109375
0.601204,-18.5107421875,-79.3603515625,14.1259765625
0.6021407,-19.0478515625,-80.3369140625,9.9267578125
0.6030618,-19.7802734375,-78.9697265625,10.7080078125
0.6040347,-19.7314453125,-77.1630859375,26.3818359375
0.6049686,-19.5849609375,-75.8935546875,47.7685546875
0.6059013,-19.7314453125,-75.4541015625,64.1259765625
0.6068262,-19.9267578125,-75.1123046875,68.6669921875
0.6077465,-20.4638671875,-75.8447265625,66.0302734375
0.6087038,-21.1474609375,-76.2353515625,58.4619140625
0.6096414,-22.1728515625,-76.8701171875,47.7685546875
0.6106068,-22.2705078125,-77.0654296875,34.9755859375
0.6115321,-22.6611328125,-77.1142578125,25.6982421875
0.6124498,-23.5400390625,-76.7724609375,20.9130859375
0.6133785,-23.6865234375,-76.6259765625,17.9345703125
0.6143209,-22.0751953125,-77.4072265625,15.8837890625
0.615301,-19.9755859375,-77.7001953125,12.6611328125
0.616233,-16.9970703125,-78.3349609375,9.4384765625
0.6171618,-16.4111328125,-78.4326171875,4.5068359375
0.61809,-16.5576171875,-79.2626953125,-0.1318359375
0.619014,-16.1669921875,-79.8486328125,-5.9423828125
0.6199505,-18.0712890625,-80.6298828125,-11.5576171875
0.6208744,-18.3154296875,-80.4345703125,-16.7333984375
0.6217976,-19.5849609375,-79.5556640625,-19.7607421875
0.6227342,-18.4130859375,-77.7001953125,-6.5283203125
0.6236574,-18.4619140625,-76.4306640625,12.9052734375
0.6245827,-19.2919921875,-76.4306640625,28.3837890625
0.6255174,-19.0478515625,-76.0400390625,33.1201171875
0.6264512,-20.0732421875,-76.9677734375,29.9462890625
0.6273911,-20.3173828125,-77.7490234375,23.8916015625
0.6283214,-21.4892578125,-78.2373046875,14.3212890625
0.6292975,-22.3681640625,-78.2861328125,3.7744140625
0.6302202,-22.4169921875,-78.2373046875,-3.1591796875
0.6311609,-23.0517578125,-78.4814453125,-6.0400390625
0.6320853,-23.7353515625,-78.2861328125,-6.4794921875
0.6330355,-22.9541015625,-78.5302734375,-6.4306640625
0.6340038,-20.3173828125,-78.9208984375,-6.8212890625
0.6349313,-17.9248046875,-78.8720703125,-8.5791015625
0.6358572,-16.9482421875,-79.7509765625,-12.0947265625
0.6367911,-17.2412109375,-80.3369140625,-16.7333984375
0.6377242,-17.4853515625,-80.2392578125,-22.1044921875
0.6386568,-17.3876953125,-81.1181640625,-27.2314453125
0.6395957,-18.3154296875,-81.1669921875,-31.0888671875
0.6405259,-19.1455078125,-80.1416015625,-31.2353515625
0.6417048,-19.0478515625,-77.9443359375,-16.1962890625
0.6426621,-18.4130859375,-77.4560546875,3.6767578125
0.6436098,-18.9501953125,-76.9189453125,18.1787109375
0.6445339,-18.9501953125,-77.5537109375,22.1337890625
0.6455535,-19.5849609375,-77.5048828125,18.7158203125
0.6464866,-19.7314453125,-77.8466796875,11.8798828125
0.6474178,-20.6103515625,-77.7978515625,2.5048828125
0.6483377,-21.4404296875,-78.6767578125,-7.4072265625
0.6492995,-21.9775390625,-78.6279296875,-15.0732421875
0.6502219,-22.9541015625,-78.4814453125,-18.5400390625
0.6511525,-23.1982421875,-78.1884765625,-19.2724609375
0.6520833,-22.3193359375,-78.6279296875,-18.5888671875
0.6530421,-19.6826171875,-78.7744140625,-19.2236328125
0.6539738,-16.9970703125,-79.4580078125,-20.1025390625
0.6549045,-16.0693359375,-79.6044921875,-23.3740234375
0.6558323,-15.4833984375,-79.9951171875,-26.5966796875
0.6567562,-15.7275390625,-80.5322265625,-31.1865234375
0.657722,-16.5087890625,-80.8740234375,-36.2158203125
0.6586482,-16.6064453125,-81.0205078125,-40.6591796875
0.6595686,-17.4853515625,-79.7998046875,-37.0947265625
0.6605311,-17.9248046875,-77.8466796875,-18.9306640625
0.6614529,-16.8994140625,-76.5283203125,2.9931640625
0.6623964,-17.1435546875,-76.1376953125,16.4697265625
0.6633296,-17.4853515625,-76.5771484375,20.0830078125
0.6642881,-18.3154296875,-76.5283203125,18.0810546875
0.6652082,-18.7060546875,-76.8212890625,11.3916015625
0.6661477,-19.3896484375,-76.7236328125,3.1396484375
0.6670701,-20.3173828125,-77.4560546875,-5.4052734375
0.6680297,-21.1474609375,-77.6025390625,-12.1435546875
0.6689785,-21.7822265625,-77.2607421875,-14.7314453125
0.6699136,-21.8310546875,-77.1630859375,-15.2685546875
0.6708482,-20.8056640625,-77.2607421875,-15.5615234375
0.6717845,-17.6318359375,-77.7978515625,-15.5615234375
0.6729319,-15.0927734375,-77.9443359375,-17.0263671875
0.6739172,-13.9208984375,-78.6767578125,-21.3720703125
0.6749802,-13.5791015625,-79.1650390625,-25.2783203125
0.675944,-14.3603515625,-79.2626953125,-29.6240234375
0.6769903,-14.0185546875,-80.0927734375,-34.6044921875
0.6779457,-15.3369140625,-79.8974609375,-38.0712890625
0.6790081,-15.3369140625,-78.7255859375,-35.2880859375
0.679968,-16.0693359375,-76.3818359375,-16.5869140625
0.6810067,-16.4599609375,-75.2099609375,4.7509765625
0.6819556,-16.1181640625,-75.2587890625,19.1552734375
0.6828745,-16.3623046875,-74.5263671875,24.4775390625
0.6838703,-16.8994140625,-75.1123046875,22.5732421875
0.6848353,-17.2900390625,-75.7470703125,15.2490234375
0.6858237,-18.4130859375,-75.6494140625,6.8994140625
0.686779,-18.8037109375,-75.5517578125,-2.0361328125
0.6877334,-19.2431640625,-76.0888671875,-9.5068359375
0.6889067,-20.4638671875,-75.8935546875,-11.7529296875
0.6898448,-21.0986328125,-76.4306640625,-12.3388671875
0.6907881,-20.5126953125,-76.1376953125,-11.4111328125
0.6917047,-17.2412109375,-76.5283203125,-13.0224609375
0.6926205,-14.4580078125,-76.9189453125,-14.0966796875
0.6936176,-13.5302734375,-77.6513671875,-17.0263671875
0.694538,-12.8466796875,-77.6025390625,-20.5419921875
0.6955295,-12.9443359375,-77.9443359375,-24.8876953125
0.69646,-13.4814453125,-78.3349609375,-29.7705078125
0.697395,-14.5068359375,-78.8720703125,-34.5556640625
0.6983466,-14.9462890625,-77.4072265625,-32.7978515625
0.6993391,-14.9951171875,-75.8447265625,-17.0263671875
0.7002684,-14.6044921875,-74.1845703125,4.3603515625
0.7012045,-14.9951171875,-73.9892578125,19.4970703125
0.702133,-15.2880859375,-74.4287109375,23.6962890625
0.7030572,-15.4345703125,-74.8681640625,20.6689453125
0.7039763,-16.7529296875,-75.6005859375,13.9794921875
0.7049098,-17.3876953125,-75.8935546875,4.2626953125
0.70585,-18.5595703125,-75.5029296875,-4.7705078125
0.7067694,-18.9990234375,-76.3818359375,-10.8251953125
0.7077006,-20.0732421875,-76.1865234375,-13.4130859375
0.7086285,-20.4638671875,-75.5517578125,-12.5341796875
0.7095566,-20.0732421875,-76.6259765625,-11.8994140625
0.7104772,-17.5341796875,-76.2353515625,-12.7783203125
0.7114116,-14.0185546875,-76.9677734375,-14.6826171875
0.7123338,-13.0419921875,-77.1630859375,-17.7099609375
0.7132592,-12.6025390625,-78.0419921875,-21.4208984375
0.7141906,-12.1630859375,-78.7744140625,-25.5224609375
0.7151318,-12.7001953125,-79.1162109375,-30.5517578125
0.7160513,-13.9208984375,-79.5556640625,-34.2626953125
0.7169848,-14.7021484375,-78.2373046875,-32.8955078125
0.7179004,-14.7509765625,-76.1376953125,-17.9052734375
0.7188157,-14.4091796875,-75.3564453125,3.7744140625
0.7197468,-14.5068359375,-75.3076171875,19.2529296875
0.7206629,-15.0439453125,-75.4541015625,23.3544921875
0.7215943,-15.5810546875,-75.4541015625,20.8154296875
0.7225193,-16.3623046875,-75.9423828125,14.0283203125
0.7234414,-16.8017578125,-77.3583984375,4.4091796875
0.7243849,-17.7783203125,-77.7001953125,-5.9423828125
0.725318,-18.7060546875,-77.7978515625,-11.9970703125
0.7262352,-19.3408203125,-77.4072265625,-14.3408203125
0.72716,-20.2197265625,-77.7978515625,-14.6826171875
0.728089,-20.5126953125,-77.4560546875,-13.4130859375
0.729022,-17.6318359375,-78.3837890625,-14.3896484375
0.7299571,-14.7021484375,-78.4814453125,-16.7333984375
0.7308971,-12.6025390625,-79.7509765625,-19.2724609375
0.7318381,-12.7001953125,-79.7021484375,-23.2763671875
0.7327568,-12.8466796875,-80.9228515625,-27.1826171875
0.7336973,-13.3349609375,-81.6552734375,-31.3818359375
0.7346167,-14.4091796875,-81.5087890625,-35.2880859375
0.7355462,-14.7021484375,-80.1416015625,-32.3583984375
0.7364749,-15.6787109375,-78.1884765625,-14.7314453125
0.7374869,-15.5322265625,-77.4560546875,7.8271484375
0.7384884,-14.2138671875,-77.3583984375,22.6220703125
0.7394364,-15.8740234375,-77.3583984375,27.1142578125
0.7403953,-15.7763671875,-77.7490234375,24.0380859375
0.7413283,-16.6064453125,-78.9208984375,18.5205078125
0.742256,-18.0224609375,-79.1162109375,8.4130859375
0.7432586,-18.3154296875,-79.3115234375,-1.0107421875
0.7442601,-19.0966796875,-78.8720703125,-6.8701171875
0.7452095,-19.9267578125,-79.6533203125,-8.9208984375
0.7461609,-20.6591796875,-79.9462890625,-8.6279296875
0.7471038,-21.1962890625,-80.9716796875,-8.0419921875
0.7480341,-18.1689453125,-80.8740234375,-8.4814453125
0.7489676,-14.6044921875,-81.1669921875,-10.9228515625
0.7499043,-13.0419921875,-82.0458984375,-14.0966796875
0.7508262,-12.7978515625,-81.8505859375,-18.0517578125
0.7517579,-12.7001953125,-83.1201171875,-22.5439453125
0.7526811,-13.0908203125,-83.5107421875,-28.4033203125
0.7536567,-13.6279296875,-83.4130859375,-32.2119140625
0.7545917,-14.6044921875,-81.5576171875,-25.4736328125
0.7555182,-14.7021484375,-79.9951171875,-4.8193359375
0.7564401,-14.7509765625,-79.6533203125,16.7626953125
0.7573686,-14.9951171875,-79.5068359375,30.2880859375
0.758295,-14.8486328125,-79.9462890625,33.2666015625
0.77093,-15.4345703125,-80.2880859375,29.7998046875
0.8060233,-16.1669921875,-80.5322265625,21.7919921875
0.830536,-16.9482421875,-81.1669921875,11.6845703125
0.866198,-17.9736328125,-81.2158203125,2.4560546875
0.8920624,-19.0966796875,-81.3134765625,-4.4775390625
0.9292228,-19.3408203125,-81.6552734375,-7.0166015625
0.9501833,-20.7080078125,-81.8017578125,-7.4560546875
0.9873288,-20.3662109375,-82.4365234375,-8.9697265625
1.0131856,-17.1435546875,-83.2177734375,-10.2392578125
1.0404225,-14.3603515625,-83.5595703125,-12.6318359375
1.0882651,-12.3095703125,-83.6572265625,-16.5869140625
1.1092296,-11.6748046875,-84.7314453125,-20.9814453125
1.1324751,-12.3583984375,-84.2431640625,-26.0107421875
1.1714909,-12.0654296875,-86.2451171875,-30.6005859375
1.1913621,-13.4814453125,-85.6591796875,-34.8486328125
1.2304397,-14.0673828125,-83.7548828125,-30.2099609375
1.2535185,-14.5068359375,-82.9248046875,-10.8251953125
1.2938777,-13.8720703125,-82.2412109375,12.9052734375
1.3166153,-14.1162109375,-81.8505859375,27.4072265625
1.3536971,-14.4580078125,-82.7783203125,31.7041015625
1.3760746,-14.7509765625,-82.3388671875,29.2626953125
1.4128244,-15.9716796875,-83.4130859375,22.8662109375
1.4326423,-16.6064453125,-83.0224609375,13.7353515625
1.4678161,-17.7783203125,-83.9501953125,3.7255859375
1.4947706,-18.4130859375,-84.3408203125,-3.3056640625
1.5317875,-18.9013671875,-83.8037109375,-7.0166015625
1.5568126,-20.0732421875,-84.1943359375,-7.6025390625
1.5939102,-20.9033203125,-84.7802734375,-7.5537109375
1.6148733,-17.9248046875,-85.0732421875,-8.8232421875
1.6528643,-14.3115234375,-85.1220703125,-10.5322265625
1.6751701,-12.1142578125,-86.0986328125,-13.2177734375
1.7131104,-11.7724609375,-86.5869140625,-16.3916015625
1.7379668,-11.1865234375,-87.4658203125,-19.8095703125
1.7771126,-11.5771484375,-87.5634765625,-23.8623046875
1.7970178,-11.6259765625,-88.4912109375,-29.1845703125
1.8320925,-12.9931640625,-87.8564453125,-32.9443359375
1.8540475,-13.3349609375,-85.9033203125,-25.8642578125
1.8898726,-14.0673828125,-84.6337890625,-4.3798828125
1.9173766,-13.5302734375,-84.5361328125,19.2041015625
1.9516502,-14.3115234375,-83.5107421875,33.7548828125
1.986244,-14.3115234375,-84.5361328125,37.4658203125
2.0082116,-15.7763671875,-84.5361328125,35.3662109375
2.0362991,-16.1181640625,-85.7568359375,28.6279296875
2.0705274,-17.2900390625,-86.1474609375,19.5947265625
2.1046909,-18.0712890625,-86.1962890625,9.5361328125
2.1294967,-18.7548828125,-86.0986328125,2.9931640625
2.1655187,-19.8291015625,-86.3427734375,0.4541015625
2.1886277,-20.8544921875,-86.2451171875,0.1611328125
2.2215271,-21.0986328125,-86.9287109375,0.3564453125
2.2494799,-18.3154296875,-87.6611328125,0.2099609375
2.277594,-15.2392578125,-87.8564453125,-2.1826171875
2.3115446,-12.5537109375,-88.4423828125,-5.6494140625
2.3397284,-11.9677734375,-88.9306640625,-10.1904296875
2.3726106,-11.6259765625,-89.6630859375,-14.4384765625
2.4015421,-11.8212890625,-90.4443359375,-19.3701171875
2.4305923,-13.0908203125,-90.6396484375,-23.6669921875
2.4627475,-14.4091796875,-90.8837890625,-28.0615234375
2.4915336,-14.3115234375,-89.6142578125,-25.5224609375
2.5185894,-14.5068359375,-87.6611328125,-5.3076171875
2.551607,-14.5068359375,-86.7822265625,18.8134765625
2.5815792,-14.5556640625,-86.3916015625,36.7822265625
2.6125487,-15.2880859375,-86.8798828125,41.8115234375
2.641616,-16.0693359375,-86.8798828125,39.7607421875
2.6727759,-16.8017578125,-87.6123046875,32.7783203125
2.7007389,-18.0712890625,-88.0029296875,22.9638671875
2.7316108,-18.7548828125,-88.3447265625,13.4912109375
2.7615313,-19.2919921875,-88.6376953125,6.2158203125
2.7946798,-20.8056640625,-88.5888671875,2.7490234375
2.821555,-21.1962890625,-88.0029296875,1.6259765625
2.8515594,-22.7099609375,-88.9794921875,3.5302734375
2.8836361,-21.0498046875,-88.6865234375,3.6279296875
2.9135973,-17.1435546875,-89.5654296875,3.0908203125
2.9439854,-14.1650390625,-90.3466796875,0.9912109375
2.9748563,-13.1396484375,-90.5419921875,-2.1826171875
3.0047711,-13.1884765625,-90.7861328125,-5.7958984375
3.0367881,-13.2861328125,-91.7138671875,-10.4345703125
3.064403,-14.1162109375,-92.5439453125,-15.3662109375
3.0948537,-14.4091796875,-92.4951171875,-19.5654296875
3.1266942,-15.4833984375,-91.5185546875,-20.3466796875
3.1638265,-15.3857421875,-89.6142578125,-4.5751953125
3.1867024,-16.1669921875,-88.8330078125,19.7412109375
3.2288827,-15.9716796875,-88.5888671875,39.1259765625
3.2447914,-16.4111328125,-88.8818359375,45.6689453125
3.2748831,-16.7529296875,-89.1748046875,44.2041015625
3.3159242,-17.9736328125,-89.5654296875,37.6123046875
3.3347782,-18.2177734375,-90.3955078125,26.8212890625
3.3657789,-19.2431640625,-90.3466796875,15.9326171875
3.4091764,-19.4384765625,-90.7861328125,7.2412109375
3.4239254,-21.1962890625,-90.2978515625,4.1162109375
3.4592214,-21.5380859375,-90.6396484375,3.9208984375
3.4985541,-22.9541015625,-90.6884765625,4.9951171875
3.5157488,-23.3447265625,-91.7138671875,5.7275390625
3.5502056,-19.7314453125,-91.8115234375,3.0908203125
3.6043882,-16.3134765625,-92.2021484375,0.8935546875
3.6081949,-14.7509765625,-92.7392578125,-2.9638671875
3.6506481,-14.3603515625,-92.9833984375,-6.6748046875
3.6666883,-14.0185546875,-93.9111328125,-11.8505859375
3.7132745,-14.9462890625,-94.0087890625,-16.6357421875
3.7300716,-15.9228515625,-94.3994140625,-21.4208984375
3.7751088,-17.1435546875,-93.6181640625,-22.0556640625
3.7880536,-17.1435546875,-91.9091796875,-6.3818359375
3.8340956,-16.8017578125,-90.3955078125,18.0322265625
3.846003,-17.5341796875,-90.4443359375,35.5126953125
